frame,track_id,class,x1,y1,x2,y2,confidence
191,2,player,1370.0,706.0,1387.0,761.0,0.833
191,16,player,881.0,632.0,904.0,690.0,0.807
191,33,player,600.0,662.0,616.0,718.0,0.799
191,31,player,1416.0,613.0,1445.0,658.0,0.777
191,41,player,42.0,339.0,59.0,382.0,0.746
191,42,player,1428.0,997.0,1458.0,1055.0,0.653
192,17,player,494.0,747.0,512.0,797.0,0.915
192,29,player,735.0,478.0,755.0,518.0,0.905
192,4,player,334.0,721.0,366.0,768.0,0.897
192,30,player,1180.0,460.0,1206.0,502.0,0.893
192,32,player,811.0,713.0,840.0,759.0,0.889
192,1,player,559.0,749.0,582.0,803.0,0.883
192,27,player,1004.0,677.0,1029.0,726.0,0.882
192,8,player,1001.0,805.0,1024.0,859.0,0.878
192,34,player,892.0,485.0,916.0,527.0,0.877
192,5,player,332.0,639.0,370.0,684.0,0.874
192,7,player,701.0,603.0,734.0,641.0,0.866
192,24,player,1290.0,553.0,1310.0,598.0,0.853
192,25,player,251.0,502.0,271.0,549.0,0.849
192,2,player,1376.0,706.0,1392.0,762.0,0.847
192,6,player,482.0,573.0,504.0,615.0,0.845
192,3,player,1462.0,615.0,1487.0,662.0,0.844
192,42,player,1431.0,998.0,1460.0,1059.0,0.831
192,28,player,849.0,658.0,874.0,695.0,0.81
192,33,player,603.0,661.0,621.0,715.0,0.799
192,16,player,882.0,635.0,907.0,690.0,0.79
192,14,player,621.0,671.0,640.0,722.0,0.781
192,41,player,42.0,338.0,59.0,381.0,0.767
192,31,player,1418.0,613.0,1445.0,657.0,0.722
193,7,player,706.0,604.0,740.0,642.0,0.91
193,17,player,496.0,745.0,513.0,797.0,0.906
193,34,player,895.0,484.0,917.0,527.0,0.904
193,5,player,332.0,640.0,372.0,684.0,0.899
193,30,player,1184.0,460.0,1207.0,502.0,0.894
193,32,player,815.0,714.0,842.0,759.0,0.873
193,24,player,1290.0,553.0,1313.0,599.0,0.87
193,29,player,739.0,477.0,757.0,518.0,0.868
193,8,player,1004.0,807.0,1025.0,859.0,0.867
193,1,player,562.0,748.0,584.0,803.0,0.859
193,25,player,251.0,500.0,271.0,548.0,0.856
193,27,player,1007.0,677.0,1032.0,727.0,0.855
193,4,player,340.0,722.0,368.0,768.0,0.854
193,14,player,626.0,669.0,643.0,721.0,0.851
193,2,player,1377.0,706.0,1396.0,763.0,0.846
193,16,player,887.0,639.0,910.0,691.0,0.835
193,3,player,1469.0,615.0,1486.0,662.0,0.825
193,6,player,489.0,572.0,506.0,614.0,0.803
193,28,player,850.0,657.0,876.0,692.0,0.779
193,33,player,603.0,662.0,623.0,713.0,0.769
193,41,player,42.0,336.0,59.0,380.0,0.768
193,31,player,1420.0,615.0,1445.0,661.0,0.76
194,34,player,895.0,483.0,917.0,525.0,0.913
194,17,player,496.0,742.0,514.0,796.0,0.9
194,5,player,332.0,639.0,373.0,684.0,0.889
194,2,player,1381.0,708.0,1401.0,765.0,0.885
194,24,player,1290.0,553.0,1316.0,600.0,0.882
194,7,player,713.0,603.0,743.0,641.0,0.878
194,32,player,817.0,715.0,843.0,761.0,0.876
194,4,player,344.0,722.0,370.0,770.0,0.865
194,8,player,1007.0,809.0,1027.0,862.0,0.862
194,14,player,627.0,666.0,648.0,719.0,0.852
194,27,player,1011.0,678.0,1033.0,728.0,0.851
194,3,player,1472.0,615.0,1488.0,663.0,0.851
194,16,player,890.0,641.0,912.0,691.0,0.842
194,29,player,742.0,477.0,759.0,516.0,0.829
194,25,player,249.0,498.0,271.0,549.0,0.82
194,6,player,492.0,570.0,509.0,615.0,0.788
194,31,player,1421.0,617.0,1441.0,663.0,0.779
194,41,player,42.0,336.0,59.0,380.0,0.769
194,33,player,606.0,661.0,626.0,711.0,0.754
194,30,player,1187.0,461.0,1209.0,502.0,0.722
194,28,player,850.0,656.0,875.0,692.0,0.676
194,22,player,870.0,633.0,896.0,677.0,0.671
195,34,player,897.0,483.0,918.0,525.0,0.915
195,2,player,1384.0,709.0,1403.0,765.0,0.905
195,5,player,334.0,637.0,373.0,684.0,0.898
195,17,player,497.0,740.0,513.0,794.0,0.89
195,24,player,1292.0,554.0,1318.0,598.0,0.885
195,4,player,350.0,722.0,373.0,770.0,0.875
195,32,player,819.0,717.0,845.0,762.0,0.865
195,29,player,743.0,478.0,761.0,516.0,0.86
195,7,player,718.0,603.0,746.0,641.0,0.857
195,3,player,1473.0,615.0,1491.0,664.0,0.854
195,27,player,1017.0,677.0,1036.0,728.0,0.849
195,8,player,1008.0,810.0,1030.0,864.0,0.844
195,14,player,631.0,666.0,652.0,717.0,0.821
195,25,player,248.0,496.0,268.0,548.0,0.813
195,6,player,495.0,570.0,513.0,616.0,0.798
195,16,player,894.0,643.0,913.0,692.0,0.76
195,31,player,1419.0,617.0,1437.0,663.0,0.747
195,41,player,42.0,336.0,57.0,376.0,0.744
195,33,player,609.0,660.0,629.0,708.0,0.723
195,22,player,866.0,634.0,894.0,688.0,0.606
195,1,player,566.0,749.0,589.0,804.0,0.601
196,5,player,335.0,636.0,373.0,684.0,0.909
196,17,player,498.0,738.0,514.0,792.0,0.904
196,1,player,569.0,750.0,592.0,804.0,0.89
196,24,player,1294.0,553.0,1318.0,599.0,0.881
196,7,player,728.0,604.0,747.0,642.0,0.876
196,29,player,745.0,478.0,765.0,516.0,0.87
196,27,player,1019.0,679.0,1038.0,730.0,0.868
196,34,player,898.0,483.0,919.0,525.0,0.865
196,32,player,821.0,717.0,846.0,763.0,0.859
196,8,player,1012.0,811.0,1034.0,865.0,0.846
196,6,player,496.0,570.0,516.0,617.0,0.828
196,4,player,356.0,723.0,378.0,770.0,0.826
196,3,player,1474.0,615.0,1493.0,664.0,0.824
196,16,player,896.0,645.0,916.0,693.0,0.822
196,14,player,632.0,667.0,655.0,716.0,0.813
196,2,player,1388.0,707.0,1407.0,765.0,0.797
196,41,player,40.0,333.0,56.0,375.0,0.783
196,25,player,247.0,497.0,268.0,548.0,0.765
196,31,player,1418.0,618.0,1439.0,662.0,0.764
196,22,player,854.0,638.0,892.0,688.0,0.741
196,33,player,612.0,662.0,631.0,712.0,0.652
197,34,player,902.0,481.0,921.0,524.0,0.92
197,5,player,339.0,636.0,374.0,682.0,0.908
197,1,player,570.0,751.0,599.0,804.0,0.899
197,27,player,1022.0,680.0,1041.0,731.0,0.891
197,24,player,1295.0,553.0,1318.0,598.0,0.879
197,32,player,822.0,718.0,848.0,764.0,0.877
197,8,player,1014.0,811.0,1037.0,867.0,0.876
197,3,player,1474.0,615.0,1496.0,664.0,0.873
197,14,player,637.0,667.0,657.0,714.0,0.87
197,17,player,499.0,736.0,518.0,788.0,0.861
197,2,player,1392.0,709.0,1410.0,767.0,0.86
197,29,player,745.0,479.0,771.0,517.0,0.86
197,7,player,730.0,604.0,749.0,643.0,0.847
197,4,player,356.0,722.0,383.0,771.0,0.831
197,31,player,1418.0,617.0,1441.0,660.0,0.814
197,33,player,617.0,662.0,635.0,710.0,0.809
197,6,player,497.0,571.0,521.0,617.0,0.804
197,41,player,40.0,332.0,57.0,374.0,0.775
197,25,player,247.0,496.0,267.0,547.0,0.749
197,16,player,898.0,645.0,919.0,693.0,0.696
197,28,player,852.0,649.0,884.0,691.0,0.614
198,34,player,904.0,480.0,921.0,523.0,0.933
198,3,player,1473.0,616.0,1500.0,665.0,0.909
198,5,player,345.0,634.0,378.0,681.0,0.892
198,27,player,1025.0,680.0,1044.0,731.0,0.889
198,24,player,1298.0,552.0,1316.0,598.0,0.888
198,32,player,822.0,719.0,851.0,764.0,0.877
198,29,player,748.0,480.0,774.0,517.0,0.873
198,1,player,572.0,752.0,603.0,806.0,0.869
198,7,player,733.0,604.0,754.0,643.0,0.867
198,8,player,1017.0,812.0,1039.0,867.0,0.866
198,4,player,358.0,722.0,389.0,771.0,0.856
198,17,player,500.0,735.0,519.0,787.0,0.841
198,31,player,1418.0,617.0,1440.0,663.0,0.837
198,16,player,900.0,647.0,921.0,693.0,0.835
198,2,player,1396.0,710.0,1414.0,767.0,0.833
198,6,player,499.0,571.0,528.0,616.0,0.826
198,14,player,642.0,667.0,661.0,713.0,0.812
198,22,player,853.0,639.0,894.0,689.0,0.798
198,41,player,40.0,331.0,57.0,373.0,0.768
198,25,player,246.0,496.0,267.0,544.0,0.746
198,33,player,620.0,661.0,639.0,708.0,0.69
198,42,referee,1444.0,1007.0,1475.0,1069.0,0.685
199,34,player,906.0,478.0,922.0,522.0,0.922
199,3,player,1473.0,617.0,1502.0,665.0,0.916
199,29,player,750.0,480.0,777.0,517.0,0.909
199,32,player,820.0,721.0,852.0,765.0,0.905
199,5,player,349.0,633.0,381.0,681.0,0.901
199,4,player,359.0,722.0,394.0,771.0,0.887
199,24,player,1300.0,551.0,1316.0,599.0,0.874
199,27,player,1028.0,681.0,1046.0,732.0,0.874
199,8,player,1019.0,811.0,1042.0,867.0,0.868
199,1,player,575.0,754.0,605.0,808.0,0.867
199,31,player,1415.0,618.0,1443.0,664.0,0.859
199,2,player,1400.0,710.0,1419.0,768.0,0.847
199,7,player,737.0,604.0,762.0,642.0,0.837
199,33,player,624.0,661.0,641.0,706.0,0.831
199,17,player,501.0,734.0,518.0,785.0,0.827
199,6,player,502.0,570.0,530.0,615.0,0.827
199,16,player,903.0,648.0,925.0,694.0,0.814
199,14,player,642.0,670.0,663.0,715.0,0.806
199,22,player,852.0,641.0,893.0,688.0,0.793
199,25,player,246.0,495.0,267.0,543.0,0.745
199,41,player,40.0,330.0,58.0,373.0,0.739
199,42,referee,1441.0,1009.0,1477.0,1071.0,0.735
199,30,player,1198.0,458.0,1213.0,501.0,0.649
200,4,player,364.0,721.0,400.0,771.0,0.927
200,32,player,819.0,722.0,852.0,767.0,0.925
200,3,player,1476.0,617.0,1504.0,666.0,0.92
200,34,player,908.0,478.0,924.0,522.0,0.895
200,5,player,355.0,632.0,385.0,680.0,0.889
200,29,player,753.0,481.0,779.0,517.0,0.883
200,8,player,1022.0,812.0,1045.0,868.0,0.876
200,2,player,1404.0,711.0,1424.0,769.0,0.866
200,7,player,739.0,602.0,768.0,643.0,0.866
200,30,player,1199.0,458.0,1215.0,501.0,0.864
200,16,player,907.0,650.0,927.0,697.0,0.864
200,31,player,1415.0,619.0,1442.0,665.0,0.862
200,24,player,1301.0,551.0,1320.0,598.0,0.861
200,1,player,578.0,755.0,607.0,809.0,0.858
200,27,player,1030.0,682.0,1048.0,731.0,0.843
200,33,player,624.0,662.0,647.0,707.0,0.842
200,6,player,503.0,570.0,531.0,615.0,0.825
200,17,player,503.0,733.0,519.0,785.0,0.824
200,14,player,647.0,670.0,666.0,716.0,0.806
200,25,player,246.0,494.0,266.0,542.0,0.784
200,41,player,40.0,329.0,58.0,372.0,0.747
200,22,player,852.0,639.0,892.0,687.0,0.724
201,32,player,818.0,723.0,855.0,770.0,0.919
201,3,player,1478.0,619.0,1505.0,668.0,0.91
201,2,player,1408.0,712.0,1426.0,770.0,0.886
201,5,player,363.0,629.0,388.0,679.0,0.881
201,30,player,1197.0,458.0,1218.0,501.0,0.878
201,8,player,1024.0,812.0,1047.0,868.0,0.874
201,4,player,370.0,722.0,403.0,769.0,0.874
201,7,player,743.0,601.0,771.0,642.0,0.867
201,1,player,581.0,755.0,609.0,810.0,0.861
201,24,player,1300.0,549.0,1323.0,598.0,0.861
201,34,player,909.0,476.0,925.0,521.0,0.85
201,16,player,910.0,652.0,931.0,699.0,0.847
201,27,player,1032.0,682.0,1050.0,734.0,0.846
201,31,player,1417.0,619.0,1442.0,665.0,0.842
201,17,player,504.0,732.0,521.0,784.0,0.839
201,33,player,624.0,663.0,649.0,703.0,0.821
201,6,player,506.0,571.0,533.0,616.0,0.814
201,29,player,755.0,481.0,780.0,517.0,0.813
201,14,player,650.0,671.0,669.0,716.0,0.79
201,25,player,245.0,494.0,266.0,540.0,0.738
201,41,player,40.0,328.0,58.0,372.0,0.725
201,22,player,855.0,637.0,891.0,686.0,0.724
201,42,player,1443.0,1012.0,1481.0,1072.0,0.717
202,32,player,819.0,725.0,856.0,771.0,0.897
202,3,player,1483.0,619.0,1507.0,667.0,0.895
202,30,player,1198.0,457.0,1222.0,501.0,0.884
202,2,player,1411.0,712.0,1429.0,771.0,0.876
202,5,player,368.0,628.0,391.0,679.0,0.871
202,31,player,1418.0,622.0,1439.0,666.0,0.87
202,24,player,1299.0,549.0,1325.0,597.0,0.87
202,4,player,376.0,721.0,407.0,770.0,0.87
202,29,player,757.0,481.0,783.0,517.0,0.866
202,7,player,747.0,599.0,773.0,642.0,0.862
202,1,player,582.0,753.0,610.0,810.0,0.858
202,8,player,1027.0,813.0,1049.0,869.0,0.858
202,34,player,911.0,477.0,927.0,520.0,0.85
202,17,player,505.0,731.0,522.0,781.0,0.845
202,27,player,1035.0,682.0,1052.0,733.0,0.834
202,16,player,913.0,653.0,934.0,701.0,0.826
202,33,player,626.0,663.0,653.0,701.0,0.779
202,14,player,652.0,671.0,674.0,716.0,0.773
202,42,player,1446.0,1013.0,1482.0,1074.0,0.77
202,25,player,245.0,493.0,267.0,539.0,0.759
202,28,player,853.0,635.0,883.0,684.0,0.751
202,41,player,41.0,328.0,59.0,372.0,0.741
202,6,player,511.0,571.0,534.0,616.0,0.703
203,32,player,822.0,725.0,857.0,772.0,0.9
203,34,player,911.0,477.0,929.0,518.0,0.888
203,7,player,750.0,598.0,776.0,641.0,0.885
203,1,player,583.0,751.0,612.0,808.0,0.878
203,8,player,1029.0,816.0,1053.0,870.0,0.874
203,31,player,1416.0,623.0,1436.0,666.0,0.87
203,3,player,1485.0,619.0,1506.0,668.0,0.869
203,30,player,1200.0,457.0,1224.0,500.0,0.868
203,29,player,759.0,482.0,784.0,517.0,0.866
203,24,player,1299.0,549.0,1325.0,597.0,0.863
203,4,player,384.0,722.0,411.0,770.0,0.863
203,17,player,506.0,730.0,525.0,776.0,0.855
203,2,player,1414.0,712.0,1433.0,771.0,0.845
203,16,player,914.0,654.0,937.0,702.0,0.825
203,27,player,1037.0,681.0,1055.0,734.0,0.817
203,28,player,852.0,634.0,880.0,682.0,0.771
203,25,player,245.0,492.0,268.0,538.0,0.711
203,33,player,632.0,664.0,655.0,700.0,0.703
203,14,player,657.0,669.0,676.0,716.0,0.689
203,41,player,41.0,327.0,60.0,371.0,0.683
203,5,player,370.0,627.0,395.0,678.0,0.66
204,32,player,823.0,724.0,860.0,772.0,0.91
204,30,player,1201.0,458.0,1227.0,500.0,0.889
204,34,player,911.0,477.0,930.0,518.0,0.887
204,7,player,753.0,596.0,777.0,640.0,0.884
204,5,player,373.0,626.0,400.0,678.0,0.879
204,8,player,1031.0,816.0,1056.0,871.0,0.875
204,1,player,580.0,749.0,612.0,807.0,0.873
204,24,player,1300.0,549.0,1328.0,597.0,0.867
204,29,player,760.0,481.0,786.0,517.0,0.867
204,3,player,1488.0,618.0,1505.0,668.0,0.865
204,17,player,505.0,729.0,527.0,774.0,0.86
204,27,player,1040.0,681.0,1057.0,734.0,0.856
204,4,player,386.0,722.0,416.0,770.0,0.855
204,31,player,1414.0,624.0,1434.0,667.0,0.85
204,2,player,1418.0,713.0,1436.0,772.0,0.833
204,16,player,917.0,654.0,939.0,703.0,0.815
204,25,player,244.0,490.0,268.0,537.0,0.774
204,33,player,638.0,663.0,660.0,703.0,0.761
204,42,referee,1450.0,1016.0,1486.0,1076.0,0.759
204,28,player,851.0,632.0,881.0,681.0,0.752
204,41,player,42.0,327.0,61.0,371.0,0.686
204,14,player,656.0,669.0,677.0,716.0,0.54
205,32,player,827.0,724.0,862.0,772.0,0.893
205,30,player,1205.0,456.0,1228.0,500.0,0.891
205,8,player,1032.0,817.0,1059.0,872.0,0.885
205,31,player,1413.0,622.0,1437.0,666.0,0.884
205,24,player,1303.0,550.0,1328.0,597.0,0.883
205,3,player,1488.0,618.0,1506.0,669.0,0.875
205,7,player,754.0,593.0,779.0,638.0,0.875
205,5,player,377.0,625.0,406.0,677.0,0.874
205,1,player,579.0,747.0,614.0,804.0,0.87
205,34,player,913.0,478.0,933.0,519.0,0.864
205,17,player,505.0,729.0,531.0,773.0,0.861
205,29,player,762.0,481.0,790.0,517.0,0.858
205,4,player,392.0,722.0,425.0,771.0,0.844
205,2,player,1421.0,714.0,1439.0,772.0,0.833
205,27,player,1042.0,681.0,1061.0,735.0,0.811
205,16,player,920.0,654.0,940.0,702.0,0.806
205,25,player,244.0,491.0,269.0,537.0,0.788
205,6,player,525.0,568.0,543.0,614.0,0.787
205,28,player,849.0,631.0,881.0,681.0,0.681
205,33,player,644.0,667.0,674.0,712.0,0.652
205,41,player,42.0,325.0,62.0,369.0,0.611
206,30,player,1207.0,456.0,1229.0,499.0,0.898
206,31,player,1413.0,621.0,1437.0,665.0,0.894
206,8,player,1035.0,818.0,1062.0,872.0,0.887
206,17,player,504.0,730.0,535.0,771.0,0.878
206,24,player,1305.0,551.0,1325.0,596.0,0.87
206,32,player,829.0,723.0,864.0,773.0,0.865
206,1,player,586.0,746.0,614.0,800.0,0.864
206,5,player,381.0,625.0,412.0,676.0,0.864
206,3,player,1492.0,618.0,1508.0,670.0,0.858
206,34,player,912.0,478.0,936.0,519.0,0.857
206,29,player,764.0,481.0,791.0,517.0,0.855
206,4,player,393.0,718.0,432.0,773.0,0.851
206,2,player,1423.0,715.0,1443.0,772.0,0.849
206,6,player,526.0,569.0,549.0,613.0,0.829
206,16,player,921.0,655.0,942.0,703.0,0.825
206,42,referee,1453.0,1018.0,1489.0,1078.0,0.818
206,25,player,244.0,490.0,269.0,536.0,0.805
206,28,player,848.0,634.0,882.0,684.0,0.796
206,33,player,646.0,668.0,677.0,711.0,0.75
206,27,player,1043.0,682.0,1062.0,736.0,0.704
206,7,player,757.0,592.0,781.0,638.0,0.629
207,17,player,505.0,730.0,539.0,771.0,0.92
207,31,player,1411.0,622.0,1438.0,667.0,0.902
207,5,player,386.0,626.0,414.0,675.0,0.877
207,8,player,1038.0,819.0,1062.0,873.0,0.872
207,1,player,588.0,745.0,615.0,799.0,0.871
207,32,player,834.0,723.0,865.0,774.0,0.863
207,6,player,528.0,570.0,556.0,613.0,0.862
207,3,player,1490.0,618.0,1509.0,670.0,0.862
207,16,player,925.0,654.0,945.0,704.0,0.856
207,30,player,1211.0,455.0,1229.0,497.0,0.852
207,24,player,1306.0,551.0,1325.0,596.0,0.85
207,7,player,760.0,590.0,783.0,637.0,0.849
207,34,player,916.0,477.0,939.0,518.0,0.846
207,4,player,396.0,715.0,441.0,770.0,0.841
207,29,player,766.0,481.0,792.0,516.0,0.827
207,25,player,245.0,490.0,269.0,536.0,0.813
207,42,referee,1456.0,1018.0,1489.0,1078.0,0.8
207,28,player,844.0,631.0,884.0,683.0,0.769
207,33,player,650.0,667.0,683.0,714.0,0.708
207,2,player,1427.0,716.0,1447.0,773.0,0.661
208,31,player,1409.0,622.0,1437.0,669.0,0.898
208,30,player,1213.0,456.0,1229.0,497.0,0.894
208,17,player,509.0,728.0,543.0,769.0,0.89
208,3,player,1489.0,618.0,1512.0,670.0,0.886
208,8,player,1040.0,819.0,1063.0,873.0,0.882
208,16,player,928.0,655.0,947.0,703.0,0.881
208,5,player,393.0,626.0,417.0,674.0,0.881
208,1,player,591.0,743.0,615.0,799.0,0.878
208,7,player,762.0,589.0,784.0,635.0,0.876
208,6,player,528.0,569.0,560.0,613.0,0.873
208,32,player,841.0,723.0,866.0,775.0,0.866
208,4,player,405.0,717.0,446.0,765.0,0.857
208,24,player,1308.0,550.0,1322.0,596.0,0.843
208,29,player,767.0,480.0,795.0,517.0,0.837
208,34,player,918.0,477.0,941.0,517.0,0.836
208,42,referee,1460.0,1018.0,1492.0,1078.0,0.815
208,14,player,662.0,667.0,690.0,712.0,0.815
208,28,player,843.0,630.0,880.0,684.0,0.789
208,41,player,47.0,324.0,66.0,370.0,0.715
208,25,player,245.0,490.0,268.0,536.0,0.69
209,17,player,510.0,727.0,547.0,769.0,0.925
209,3,player,1489.0,618.0,1516.0,670.0,0.889
209,5,player,400.0,625.0,421.0,674.0,0.885
209,7,player,763.0,589.0,785.0,634.0,0.884
209,30,player,1214.0,454.0,1229.0,496.0,0.879
209,24,player,1309.0,549.0,1324.0,596.0,0.876
209,31,player,1407.0,624.0,1435.0,670.0,0.869
209,32,player,847.0,725.0,866.0,776.0,0.867
209,6,player,529.0,570.0,563.0,612.0,0.858
209,1,player,592.0,741.0,616.0,799.0,0.856
209,29,player,769.0,480.0,797.0,517.0,0.851
209,8,player,1043.0,819.0,1065.0,873.0,0.848
209,34,player,921.0,475.0,941.0,518.0,0.83
209,4,player,418.0,716.0,448.0,762.0,0.826
209,28,player,842.0,633.0,877.0,684.0,0.825
209,14,player,664.0,667.0,690.0,712.0,0.823
209,41,player,49.0,323.0,67.0,370.0,0.736
209,16,referee,931.0,655.0,950.0,704.0,0.697
209,42,referee,1459.0,1019.0,1493.0,1078.0,0.683
209,25,player,246.0,488.0,266.0,536.0,0.521
210,30,player,1217.0,454.0,1231.0,496.0,0.892
210,3,player,1490.0,618.0,1519.0,671.0,0.891
210,17,player,515.0,725.0,549.0,766.0,0.887
210,32,player,849.0,727.0,868.0,778.0,0.882
210,24,player,1309.0,548.0,1325.0,595.0,0.875
210,7,player,766.0,588.0,788.0,633.0,0.875
210,5,player,407.0,624.0,425.0,674.0,0.86
210,31,player,1407.0,625.0,1430.0,670.0,0.857
210,29,player,772.0,479.0,798.0,517.0,0.856
210,1,player,594.0,740.0,617.0,797.0,0.848
210,34,player,922.0,473.0,941.0,517.0,0.845
210,4,player,425.0,715.0,451.0,761.0,0.842
210,6,player,535.0,571.0,564.0,612.0,0.835
210,27,player,1053.0,683.0,1071.0,736.0,0.818
210,28,player,841.0,636.0,874.0,685.0,0.805
210,2,player,1435.0,717.0,1453.0,775.0,0.741
210,41,player,50.0,322.0,69.0,371.0,0.733
210,16,player,933.0,656.0,952.0,704.0,0.73
210,33,player,657.0,666.0,680.0,707.0,0.719
210,25,player,246.0,488.0,265.0,535.0,0.537
211,3,player,1492.0,619.0,1521.0,672.0,0.9
211,30,player,1217.0,454.0,1231.0,496.0,0.886
211,5,player,410.0,623.0,431.0,672.0,0.868
211,4,player,437.0,714.0,457.0,760.0,0.867
211,17,player,520.0,724.0,552.0,765.0,0.866
211,29,player,773.0,478.0,801.0,517.0,0.862
211,31,player,1408.0,626.0,1428.0,671.0,0.861
211,1,player,594.0,738.0,617.0,792.0,0.86
211,24,player,1306.0,547.0,1326.0,596.0,0.859
211,2,player,1437.0,717.0,1457.0,775.0,0.855
211,7,player,768.0,589.0,791.0,632.0,0.851
211,34,player,923.0,473.0,941.0,516.0,0.849
211,28,player,841.0,629.0,874.0,686.0,0.845
211,27,player,1056.0,682.0,1072.0,736.0,0.839
211,6,player,536.0,572.0,566.0,613.0,0.816
211,14,player,680.0,667.0,704.0,709.0,0.767
211,8,player,1048.0,819.0,1069.0,874.0,0.752
211,41,player,54.0,321.0,71.0,371.0,0.739
211,16,player,934.0,655.0,953.0,705.0,0.723
211,32,player,851.0,727.0,870.0,778.0,0.712
211,33,player,658.0,665.0,681.0,707.0,0.605
212,30,player,1217.0,454.0,1234.0,497.0,0.909
212,3,player,1494.0,620.0,1524.0,672.0,0.904
212,17,player,530.0,722.0,559.0,763.0,0.903
212,5,player,413.0,622.0,437.0,672.0,0.902
212,34,player,925.0,473.0,941.0,516.0,0.883
212,1,player,595.0,736.0,615.0,787.0,0.873
212,7,player,769.0,589.0,794.0,633.0,0.866
212,31,player,1405.0,627.0,1423.0,671.0,0.865
212,8,player,1049.0,819.0,1071.0,875.0,0.865
212,24,player,1304.0,547.0,1328.0,595.0,0.863
212,4,player,445.0,714.0,464.0,759.0,0.857
212,27,player,1058.0,683.0,1075.0,736.0,0.855
212,29,player,775.0,477.0,803.0,517.0,0.853
212,2,player,1439.0,718.0,1460.0,775.0,0.849
212,6,player,541.0,570.0,568.0,613.0,0.842
212,28,player,845.0,630.0,874.0,687.0,0.839
212,14,player,677.0,668.0,708.0,710.0,0.775
212,16,player,938.0,656.0,955.0,705.0,0.763
212,41,player,56.0,320.0,73.0,370.0,0.755
212,25,player,246.0,486.0,267.0,535.0,0.609
213,30,player,1216.0,455.0,1236.0,497.0,0.907
213,5,player,417.0,622.0,447.0,672.0,0.904
213,7,player,774.0,588.0,796.0,634.0,0.895
213,34,player,927.0,471.0,942.0,515.0,0.889
213,24,player,1307.0,547.0,1332.0,594.0,0.874
213,1,player,595.0,735.0,617.0,786.0,0.872
213,8,player,1049.0,819.0,1072.0,876.0,0.865
213,29,player,777.0,476.0,804.0,517.0,0.864
213,6,player,541.0,567.0,572.0,613.0,0.856
213,3,player,1498.0,621.0,1526.0,672.0,0.854
213,31,player,1402.0,627.0,1423.0,671.0,0.851
213,17,player,542.0,719.0,563.0,762.0,0.849
213,4,player,449.0,713.0,476.0,759.0,0.847
213,28,player,845.0,626.0,873.0,687.0,0.845
213,27,player,1061.0,683.0,1078.0,737.0,0.823
213,2,player,1442.0,719.0,1463.0,776.0,0.822
213,14,player,673.0,669.0,712.0,714.0,0.812
213,25,player,248.0,485.0,269.0,533.0,0.807
